
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 34 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  14.02.2026 13:40:06.500

TimeStamp, nmot_w    , wped_w    , wdkba     , rl_w      , rlsol_w   , plsol_w   , pvdkds_w  , ps_w      , pus_w     , ldtvr_w   , ldtvm     , zwout     , dwkrz_0   , dwkrz_2   , dwkrz_3   , dwkrz_1   , lamsbg_w  , lamsoni_w , tans      , msdk_w    , mshfm_w   
   53.700, 2727.25   , 26.6178   , 10.5882   , 32.625    , 33.0938   , 985.078   , 1003.24   , 524.297   , 985.078   , 0         , 0         , 38.25     , 0         , 0         , 0         , 0         , 1         , 0.991212  , 18        , 17.1111   , 17.4167   
   53.750, 2726.5    , 26.6178   , 10.5882   , 32.8359   , 33.0703   , 985.078   , 1003.24   , 527.148   , 985.078   , 0         , 0         , 38.25     , 0         , 0         , 0         , 0         , 1         , 1.00366   , 18        , 17.1111   , 17.5      
   53.800, 2724      , 26.2592   , 10.5882   , 32.8359   , 32.4375   , 985.078   , 1003.24   , 527.07    , 985.078   , 0         , 0         , 38.25     , 0         , 0         , 0         , 0         , 1         , 1.01148   , 18        , 17.1389   , 16.8333   
   53.850, 2719.25   , 26.2592   , 10.5882   , 32.8359   , 32.4375   , 985.078   , 1003.24   , 527.422   , 985.078   , 0         , 0         , 38.25     , 0         , 0         , 0         , 0         , 1         , 1.00855   , 18        , 17.1111   , 16.9445   
   53.900, 2726.5    , 26.2592   , 10.1961   , 32.625    , 32.4141   , 985.078   , 1003.24   , 524.727   , 985.078   , 0         , 0         , 38.25     , 0         , 0         , 0         , 0         , 1         , 1.00611   , 18        , 16.6111   , 16.8611   
   53.950, 2729      , 26.2592   , 10.1961   , 32.2266   , 32.3906   , 985.078   , 1003.24   , 519.336   , 985.078   , 0         , 0         , 38.25     , 0         , 0         , 0         , 0         , 1         , 0.998537  , 18        , 16.6111   , 16.3333   
   54.000, 2733      , 26.2592   , 10.1961   , 32.0859   , 32.3906   , 985.078   , 1003.24   , 517.383   , 985.078   , 0         , 0         , 38.25     , 0         , 0         , 0         , 0         , 1         , 0.988527  , 18        , 16.7222   , 16.8333   
   54.050, 2732.75   , 25.8991   , 10.1961   , 32.0156   , 31.8047   , 985.078   , 1003.24   , 516.484   , 985.078   , 0         , 0         , 38.25     , 0         , 0         , 0         , 0         , 1         , 0.978517  , 18        , 16.6667   , 16.8333   
   54.100, 2725.75   , 21.9424   , 10.1961   , 32.0859   , 25.4297   , 985.078   , 1003.24   , 517.422   , 985.078   , 0         , 0         , 33        , 0         , 0         , 0         , 0         , 1         , 0.977296  , 18        , 16.5556   , 16.5556   
   54.150, 2726      , 16.9054   , 8.2353    , 30.75     , 24.3281   , 985.078   , 1008.52   , 500.352   , 985.078   , 0         , 0         , 20.25     , 0         , 0         , 0         , 0         , 1         , 0.974855  , 18        , 13.5      , 13.5833   
   54.200, 2723      , 16.5469   , 7.84314   , 27.7969   , 22.9922   , 985.078   , 1005.86   , 462.891   , 985.078   , 0         , 0         , 20.25     , 0         , 0         , 0         , 0         , 1         , 0.974855  , 18        , 12.3611   , 11.8611   
   54.250, 2730.5    , 16.5469   , 7.05883   , 26.0859   , 21.9844   , 985.078   , 1008.52   , 440.82    , 985.078   , 0         , 0         , 20.25     , 0         , 0         , 0         , 0         , 1         , 0.976076  , 18        , 11.9445   , 11.5833   
   54.300, 2735      , 16.9054   , 7.05883   , 24.3516   , 21.2813   , 985.078   , 1008.52   , 418.32    , 985.078   , 0         , 0         , 20.25     , 0         , 0         , 0         , 0         , 1         , 0.969972  , 18        , 11.5      , 11.1111   
   54.350, 2724.75   , 16.9054   , 7.05883   , 23.2969   , 20.7891   , 985.078   , 1005.86   , 405.117   , 985.078   , 0         , 0         , 19.5      , 0         , 0         , 0         , 0         , 1         , 0.958498  , 18        , 11.1945   , 10.5278   
   54.400, 2714      , 17.2656   , 6.66667   , 22.2188   , 20.625    , 985.078   , 1005.86   , 392.148   , 985.078   , 0         , 0         , 21        , 0         , 0         , 0         , 0         , 1         , 0.938722  , 18        , 10.8056   , 10.3611   
   54.450, 2715.75   , 19.0646   , 6.66667   , 21.7969   , 20.6719   , 985.078   , 1005.86   , 385.313   , 985.078   , 0         , 0         , 21.75     , 0         , 0         , 0         , 0         , 1         , 0.924318  , 18        , 10.6667   , 10.5556   
   54.500, 2722      , 19.4247   , 6.66667   , 22.0781   , 22.2656   , 985.078   , 1005.86   , 376.719   , 985.078   , 0         , 0         , 24        , 0         , 0         , 0         , 0         , 1         , 0.915529  , 18        , 10.6667   , 10.1111   
   54.550, 2728.25   , 20.1434   , 6.66667   , 22.4766   , 22.9688   , 985.078   , 1005.86   , 363.828   , 985.078   , 0         , 0         , 33.75     , 0         , 0         , 0         , 0         , 1         , 0.892335  , 18        , 10.6945   , 10.5      
   54.600, 2724.75   , 21.5823   , 7.05883   , 22.4063   , 25.0078   , 985.078   , 1003.24   , 355.859   , 985.078   , 0         , 0         , 37.5      , 0         , 0         , 0         , 0         , 1         , 0.848634  , 18        , 11.1111   , 10.4722   
   54.650, 2718.25   , 21.9424   , 7.45098   , 22.9688   , 25.7813   , 985.078   , 1000.59   , 354.492   , 985.078   , 0         , 0         , 37.5      , 0         , 0         , 0         , 0         , 1         , 0.807374  , 18        , 11.9445   , 11.5556   
   54.700, 2708      , 21.9424   , 8.2353    , 23.7188   , 25.6641   , 985.078   , 1000.59   , 363.75    , 985.078   , 0         , 0         , 36.75     , 0         , 0         , 0         , 0         , 1         , 0.781007  , 18        , 13.5      , 12.6945   
   54.750, 2712      , 21.9424   , 8.62745   , 24.7969   , 25.7109   , 985.078   , 1000.59   , 378.047   , 985.078   , 0         , 0         , 36.75     , 0         , 0         , 0         , 0         , 1         , 0.761232  , 18        , 13.6389   , 13.6389   
   54.800, 2712.75   , 21.9424   , 8.2353    , 25.2422   , 25.5469   , 985.078   , 997.969   , 383.867   , 985.078   , 0         , 0         , 37.5      , 0         , 0         , 0         , 0         , 1         , 0.756593  , 18        , 13.3889   , 13.4445   
   54.850, 2708      , 21.9424   , 8.2353    , 25.5      , 25.5469   , 985.078   , 997.969   , 387.227   , 985.078   , 0         , 0         , 36        , 0         , 0         , 0         , 0         , 1         , 0.763673  , 18        , 13.3611   , 12.8056   
   54.900, 2710.5    , 21.9424   , 8.2353    , 25.4063   , 25.5469   , 985.078   , 997.969   , 386.055   , 985.078   , 0         , 0         , 36.75     , 0         , 0         , 0         , 0         , 1         , 0.782716  , 18        , 13.0278   , 12.9445   
   54.950, 2710      , 21.9424   , 8.2353    , 25.2891   , 25.5469   , 985.078   , 997.969   , 384.531   , 985.078   , 0         , 0         , 36.75     , 0         , 0         , 0         , 0         , 1         , 0.801759  , 18        , 13.0278   , 12.8889   
   55.000, 2706.75   , 21.9424   , 8.2353    , 25.2656   , 25.5      , 985.078   , 997.969   , 383.945   , 985.078   , 0         , 0         , 37.5      , 0         , 0         , 0         , 0         , 1         , 0.824708  , 18        , 13.0556   , 13.0833   
   55.050, 2700.75   , 21.5823   , 8.2353    , 25.2422   , 24.8672   , 985.078   , 997.969   , 383.984   , 985.078   , 0         , 0         , 37.5      , 0         , 0         , 0         , 0         , 1         , 0.843995  , 18        , 13.0278   , 12.8889   
   55.100, 2703      , 15.6466   , 8.2353    , 25.2422   , 20.4375   , 985.078   , 997.969   , 383.984   , 985.078   , 0         , 0         , 29.25     , 0         , 0         , 0         , 0         , 1         , 0.847658  , 18        , 13        , 12.8333   
   55.150, 2699.25   , 0         , 6.66667   , 23.9063   , 17.6484   , 985.078   , 997.969   , 366.563   , 985.078   , 0         , 0         , 17.25     , 0         , 0         , 0         , 0         , 1         , 0.818361  , 18        , 10.6389   , 10.7222   
   55.200, 2692.75   , 0         , 6.66667   , 22.5234   , 20.7891   , 985.078   , 1000.59   , 348.594   , 985.078   , 0         , 0         , 14.25     , 0         , 0         , 0         , 0         , 1         , 0.796876  , 18        , 10.25     , 9.33334   
   55.250, 2692.25   , 0         , 6.66667   , 21.2109   , 19.6875   , 985.078   , 997.969   , 332.148   , 985.078   , 0         , 0         , 13.5      , 0         , 0         , 0         , 0         , 1         , 0.784913  , 18        , 10.5278   , 10.1111   
   55.300, 2689      , 0         , 6.66667   , 20.7656   , 18.5156   , 985.078   , 997.969   , 326.367   , 985.078   , 0         , 0         , 11.25     , 0         , 0         , 0         , 0         , 1         , 0.777833  , 18        , 10.3333   , 10.25     
   55.350, 2676.25   , 0         , 6.66667   , 20.2266   , 17.5078   , 985.078   , 997.969   , 319.609   , 985.078   , 0         , 0         , 9.75      , 0         , 0         , 0         , 0         , 1         , 0.771486  , 18        , 10.2222   , 10.1111   
   55.400, 2669.75   , 0         , 5.88235   , 19.7109   , 16.875    , 985.078   , 997.969   , 312.891   , 985.078   , 0         , 0         , 9         , 0         , 0         , 0         , 0         , 1         , 0.762941  , 18        , 9.41667   , 9.66667   
   55.450, 2651.25   , 0         , 5.4902    , 18.8438   , 16.1484   , 985.078   , 997.969   , 301.641   , 985.078   , 0         , 0         , 7.5       , 0         , 0         , 0         , 0         , 1         , 0.756593  , 18        , 8.83334   , 8.6389    
   55.500, 2637      , 0         , 5.09804   , 17.7656   , 15.5391   , 985.078   , 997.969   , 287.734   , 985.078   , 0         , 0         , 12.75     , 0         , 0         , 0         , 0         , 1         , 0.748048  , 18        , 8.1389    , 7.63889   
   55.550, 2676.25   , 0         , 4.70588   , 16.9688   , 15.0234   , 985.078   , 997.969   , 276.758   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 1         , 0.736085  , 18        , 7.75001   , 7.69445   
   55.600, 2692      , 0         , 4.70588   , 16.0547   , 14.5781   , 985.078   , 997.969   , 264.531   , 985.078   , 0         , 0         , 3         , 0         , 0         , 0         , 0         , 1         , 0.729982  , 18        , 7.55556   , 7.41667   
   55.650, 2668.25   , 0         , 4.70588   , 15.6094   , 14.4141   , 985.078   , 997.969   , 258.984   , 985.078   , 0         , 0         , 6         , 0         , 0         , 0         , 0         , 1         , 0.744142  , 18        , 7.47223   , 7.77778   
   55.700, 2656.5    , 0         , 4.70588   , 15.0234   , 14.25     , 985.078   , 997.969   , 251.25    , 985.078   , 0         , 0         , 6         , 0         , 0         , 0         , 0         , 1         , 0.816408  , 18        , 7.30556   , 7.27778   
   55.750, 2666      , 0         , 4.70588   , 14.6719   , 14.25     , 985.078   , 997.969   , 246.719   , 985.078   , 0         , 0         , 6         , 0         , 0         , 0         , 0         , 1         , 0.85132   , 18        , 7.22223   , 7.33334   
   55.800, 2659      , 0         , 4.70588   , 14.4375   , 14.25     , 985.078   , 997.969   , 243.75    , 985.078   , 0         , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 0.900148  , 18        , 7.22223   , 7.25001   
   55.850, 2645.5    , 0         , 4.70588   , 14.3906   , 14.25     , 985.078   , 997.969   , 243.047   , 985.078   , 0         , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 0.925539  , 18        , 7.16667   , 7.22223   
   55.900, 2639.5    , 0         , 4.70588   , 14.4141   , 14.25     , 985.078   , 997.969   , 243.398   , 985.078   , 0         , 0         , 4.5       , 0         , 0         , 0         , 0         , 1         , 0.935304  , 18        , 7.13889   , 7.38889   
   55.950, 2641.25   , 0         , 4.70588   , 14.2734   , 14.25     , 985.078   , 997.969   , 241.602   , 985.078   , 0         , 0         , 3.75      , 0         , 0         , 0         , 0         , 1         , 0.927736  , 18        , 7.13889   , 7.05556   
   56.000, 2631.5    , 0         , 4.31373   , 14.3203   , 14.25     , 985.078   , 997.969   , 242.305   , 985.078   , 0         , 0         , 3.75      , 0         , 0         , 0         , 0         , 1         , 0.927736  , 18        , 7.05556   , 7.36112   
   56.050, 2622.5    , 0         , 4.31373   , 14.2969   , 14.25     , 985.078   , 997.969   , 242.539   , 985.078   , 0         , 0         , 3.75      , 0         , 0         , 0         , 0         , 1         , 0.966066  , 18        , 7.00001   , 7.00001   
   56.100, 2626.5    , 0         , 4.31373   , 14.3203   , 14.25     , 985.078   , 997.969   , 242.852   , 985.078   , 0         , 0         , 3.75      , 0         , 0         , 0         , 0         , 1         , 0.998537  , 18        , 7.08334   , 7.22223   
   56.150, 2621.75   , 0         , 4.31373   , 14.2969   , 14.25     , 985.078   , 997.969   , 242.344   , 985.078   , 0         , 0         , 3.75      , 0         , 0         , 0         , 0         , 1         , 1.00171   , 18        , 7.08334   , 7.08334   
   56.200, 2597      , 0         , 4.31373   , 14.25     , 14.25     , 985.078   , 997.969   , 241.875   , 985.078   , 0         , 0         , 3.75      , 0         , 0         , 0         , 0         , 1         , 1.00171   , 18        , 7.02778   , 7.13889   
   56.250, 2590      , 0         , 4.31373   , 14.2734   , 14.25     , 985.078   , 997.969   , 242.539   , 985.078   , 0         , 0         , 3.75      , 0         , 0         , 0         , 0         , 1         , 1.00611   , 18        , 7.00001   , 7.36112   
   56.300, 2574      , 0         , 4.31373   , 14.2266   , 14.25     , 985.078   , 1000.59   , 241.953   , 985.078   , 0         , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 1.00611   , 18        , 6.91667   , 7.13889   
   56.350, 2547.5    , 0         , 4.31373   , 14.2969   , 14.25     , 985.078   , 997.969   , 243.125   , 985.078   , 0         , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 0.927736  , 18        , 6.94445   , 6.94445   
   56.400, 2530.25   , 0         , 4.31373   , 14.3438   , 14.25     , 985.078   , 997.969   , 243.789   , 985.078   , 0         , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 0.864259  , 18        , 6.94445   , 6.88889   
   56.450, 2529.25   , 0         , 4.31373   , 14.4375   , 14.25     , 985.078   , 997.969   , 245.039   , 985.078   , 0         , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 0.938722  , 18        , 6.77778   , 7.00001   
   56.500, 2515      , 0         , 4.31373   , 14.3672   , 14.25     , 985.078   , 1000.59   , 244.336   , 985.078   , 0         , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 1.15918   , 18        , 6.77778   , 6.88889   
   56.550, 2492.5    , 0         , 4.31373   , 14.4375   , 14.25     , 985.078   , 997.969   , 245       , 985.078   , 0         , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 1.58203   , 18        , 6.77778   , 6.83334   
   56.600, 2479.25   , 0         , 4.31373   , 14.6016   , 14.25     , 985.078   , 997.969   , 246.797   , 985.078   , 0         , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 2.17847   , 18        , 6.77778   , 6.86112   
   56.650, 2467      , 0         , 4.31373   , 14.4844   , 14.25     , 985.078   , 997.969   , 245.156   , 985.078   , 0         , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 2.92652   , 18        , 6.66667   , 6.72223   
   56.700, 2444.75   , 0         , 4.31373   , 14.6016   , 14.25     , 985.078   , 1000.59   , 246.445   , 985.078   , 0         , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 3.81788   , 18        , 6.66667   , 6.94445   
