
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 40 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  04.02.2026 18:38:20.657

TimeStamp, fr_w      , fra_w     , lamsbg_w  , ldtvm     , msdk_w    , mshfm_w   , nmot_w    , plsol_w   , ps_w      , pus_w     , pvdkds_w  , rkat_w    , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , ti_b1     , vfil_w    , wdkba     , wped_w    , zwout     
  159.650, 0.799439  , 0.99997   , 1         , 0         , 25.6945   , 24.6667   , 2514.75   , 985.547   , 713.477   , 985.547   , 1061.37   , 0         , 53.0156   , 127.125   , 124.711   , 53.6016   , 660       , 3.464     , 68.6172   , 14.1177   , 32.5536   , 29.25     
  159.700, 0.797394  , 0.99997   , 1         , 0         , 25.6667   , 25.4722   , 2502.5    , 985.547   , 712.461   , 985.547   , 1061.37   , 0         , 52.9453   , 127.125   , 124.711   , 53.6953   , 660       , 3.476     , 68.625    , 14.1177   , 32.5536   , 29.25     
  159.750, 0.800568  , 0.99997   , 1         , 0         , 25.6667   , 24.4722   , 2514.25   , 985.508   , 708.398   , 985.508   , 1061.37   , 0         , 52.6172   , 127.148   , 124.711   , 51.9375   , 660       , 3.44      , 68.6484   , 14.1177   , 31.8349   , 29.25     
  159.800, 0.801819  , 0.99997   , 1         , 0         , 25.3889   , 25.6667   , 2510.75   , 985.508   , 710.664   , 985.508   , 1058.71   , 0         , 52.7813   , 127.125   , 124.711   , 51.9375   , 660       , 3.488     , 68.6563   , 14.1177   , 31.8349   , 29.25     
  159.850, 0.758332  , 0.99997   , 1         , 0         , 24.8889   , 23.5278   , 2519.75   , 985.508   , 698.672   , 985.508   , 1061.37   , 0         , 51.8203   , 127.125   , 124.711   , 51.0703   , 660       , 3.256     , 68.6875   , 13.7255   , 31.4747   , 29.25     
  159.900, 0.761811  , 0.99997   , 1         , 0         , 24.9167   , 25.2222   , 2512.75   , 985.508   , 697.383   , 985.508   , 1061.37   , 0         , 51.7266   , 127.172   , 124.711   , 51.0703   , 660       , 3.316     , 68.7188   , 13.7255   , 31.4747   , 29.25     
  159.950, 0.763032  , 0.99997   , 1         , 0         , 24.0834   , 24.0834   , 2522      , 985.508   , 695.156   , 985.508   , 1061.37   , 0         , 51.5391   , 127.148   , 124.711   , 51.0469   , 660       , 3.296     , 68.7578   , 13.3333   , 31.4747   , 29.25     
  160.000, 0.763337  , 0.99997   , 1         , 0         , 24.1945   , 23.9445   , 2514.75   , 985.508   , 687.227   , 985.508   , 1058.71   , 0         , 50.9063   , 127.148   , 124.711   , 51.0938   , 660       , 3.276     , 68.7813   , 13.3333   , 31.4747   , 29.25     
  160.050, 0.76236   , 0.99997   , 1         , 0         , 24.4167   , 24.0278   , 2525.75   , 985.508   , 682.148   , 985.508   , 1061.37   , 0         , 50.5078   , 127.219   , 124.711   , 51        , 660       , 3.232     , 68.8125   , 13.3333   , 31.4747   , 30        
  160.100, 0.759461  , 0.99997   , 1         , 0         , 24.4445   , 24.7778   , 2523.75   , 985.508   , 683.047   , 985.508   , 1058.71   , 0         , 50.5781   , 127.148   , 124.711   , 51.0469   , 660       , 3.264     , 68.8203   , 13.3333   , 31.4747   , 30        
  160.150, 0.80423   , 0.99997   , 1         , 0         , 24.4167   , 24.2778   , 2527.5    , 985.508   , 681.836   , 985.508   , 1058.71   , 0         , 50.4844   , 127.242   , 124.711   , 51.0469   , 660       , 3.376     , 68.8984   , 13.3333   , 31.4747   , 30        
  160.200, 0.802949  , 0.99997   , 1         , 0         , 24.6945   , 23.9722   , 2521      , 985.508   , 675.469   , 985.508   , 1058.71   , 0         , 49.9688   , 127.102   , 124.711   , 51.0469   , 660       , 3.32      , 68.8984   , 13.3333   , 31.4747   , 30        
  160.250, 0.801789  , 0.99997   , 1         , 0         , 24.2778   , 24.6389   , 2523.25   , 985.508   , 679.453   , 985.508   , 1058.71   , 0         , 50.2969   , 127.266   , 124.711   , 50.1797   , 660       , 3.372     , 68.9531   , 13.3333   , 31.1146   , 30        
  160.300, 0.804261  , 0.99997   , 1         , 0         , 23.9167   , 24.8889   , 2521.5    , 985.508   , 684.023   , 985.508   , 1056.05   , 0         , 50.6484   , 127.148   , 124.711   , 50.1563   , 660       , 3.416     , 68.9609   , 13.3333   , 31.1146   , 30        
  160.350, 0.806122  , 0.99997   , 1         , 0         , 23.9722   , 24.3611   , 2534.5    , 985.508   , 681.953   , 985.508   , 1056.05   , 0         , 50.4844   , 127.406   , 124.734   , 50.1563   , 660       , 3.388     , 68.9922   , 13.3333   , 31.1146   , 30        
  160.400, 0.807923  , 0.99997   , 1         , 0         , 24.1111   , 23.1111   , 2528      , 985.508   , 675.273   , 985.508   , 1056.05   , 0         , 50.0156   , 127.148   , 124.711   , 50.1563   , 660       , 3.32      , 69.0156   , 13.3333   , 31.1146   , 30        
  160.450, 0.762604  , 0.99997   , 1         , 0         , 24.0278   , 23.0556   , 2538.75   , 985.508   , 670.352   , 985.508   , 1056.05   , 0         , 49.6172   , 127.336   , 124.734   , 50.2031   , 660       , 3.176     , 69.0859   , 13.3333   , 31.1146   , 30        
  160.500, 0.763001  , 0.99997   , 1         , 0         , 24.0278   , 23.4722   , 2526      , 985.508   , 669.727   , 985.508   , 1056.05   , 0         , 49.5234   , 127.148   , 124.711   , 50.1563   , 655       , 3.188     , 69.1172   , 13.3333   , 31.1146   , 30        
  160.550, 0.762116  , 0.99997   , 1         , 0         , 23.7778   , 23.4722   , 2536.25   , 985.469   , 667.07    , 985.469   , 1056.05   , 0         , 49.3125   , 127.383   , 124.734   , 48.4688   , 655       , 3.176     , 69.1563   , 13.3333   , 30.3959   , 30        
  160.600, 0.763672  , 0.99997   , 1         , 0         , 24.0834   , 24.3889   , 2531.5    , 985.469   , 668.711   , 985.469   , 1053.44   , 0         , 49.4766   , 127.195   , 124.734   , 44.7422   , 655       , 3.212     , 69.1797   , 13.3333   , 28.7769   , 30        
  160.650, 0.760621  , 0.99997   , 1         , 0         , 21.75     , 21.25     , 2538.5    , 985.469   , 653.984   , 985.469   , 1056.05   , 0         , 48.2813   , 127.406   , 124.734   , 43.1484   , 655       , 3.048     , 69.2188   , 12.1569   , 28.0567   , 30        
  160.700, 0.759034  , 0.99997   , 1         , 0         , 20.75     , 21.2778   , 2533      , 985.469   , 631.484   , 985.469   , 1058.71   , 0         , 46.4766   , 127.219   , 124.734   , 41.5078   , 655       , 2.968     , 69.2344   , 11.7647   , 27.338    , 30.75     
  160.750, 0.805176  , 0.99997   , 1         , 0         , 20.3611   , 19.8056   , 2538.5    , 985.469   , 607.383   , 985.469   , 1056.05   , 0         , 44.5547   , 127.383   , 124.734   , 39.9141   , 655       , 2.964     , 69.2813   , 11.3726   , 26.6178   , 30.75     
  160.800, 0.79889   , 0.99997   , 1         , 0         , 19.4445   , 19.1667   , 2533.5    , 985.469   , 586.914   , 985.469   , 1056.05   , 0         , 42.9375   , 127.242   , 124.734   , 38.2734   , 655       , 2.872     , 69.3047   , 10.9804   , 25.8991   , 31.5      
  160.850, 0.793397  , 0.99997   , 1         , 0         , 18.8611   , 18.3333   , 2537.75   , 985.469   , 565.469   , 985.469   , 1056.05   , 0         , 41.2031   , 127.383   , 124.734   , 36.4922   , 655       , 2.772     , 69.3516   , 10.5882   , 25.0003   , 31.5      
  160.900, 0.786469  , 0.99997   , 1         , 0         , 17.0833   , 15.5278   , 2532.5    , 985.469   , 529.844   , 985.469   , 1053.44   , 0         , 38.3203   , 127.242   , 124.734   , 35.0391   , 655       , 2.588     , 69.3672   , 9.80392   , 24.2801   , 32.25     
  160.950, 0.783021  , 0.99997   , 1         , 0         , 16.8889   , 15.8333   , 2537.25   , 985.469   , 505.156   , 985.469   , 1050.78   , 0         , 36.3516   , 127.406   , 124.734   , 34.4063   , 655       , 2.524     , 69.3906   , 9.80392   , 23.92     , 33        
  161.000, 0.783021  , 0.99997   , 1         , 0         , 16.8333   , 15.3611   , 2536.75   , 985.469   , 489.883   , 985.469   , 1048.13   , 0         , 35.1563   , 127.313   , 124.734   , 32.9297   , 655       , 2.476     , 69.3984   , 9.80392   , 23.2013   , 33        
  161.050, 0.732239  , 0.99997   , 1         , 0         , 15.7778   , 15.5556   , 2543.25   , 985.469   , 479.453   , 985.469   , 1045.51   , 0         , 34.3125   , 127.406   , 124.734   , 30.1406   , 655       , 2.388     , 69.4297   , 9.01961   , 21.7624   , 33.75     
  161.100, 0.732239  , 0.99997   , 1         , 0         , 14.5278   , 14        , 2532.25   , 985.469   , 460.82    , 985.469   , 1042.85   , 0         , 32.8125   , 127.219   , 124.734   , 30.1641   , 655       , 2.3       , 69.4453   , 8.62745   , 21.7624   , 33.75     
  161.150, 0.732239  , 0.99997   , 1         , 0         , 14.1389   , 12.5556   , 2537.25   , 985.469   , 435.313   , 985.469   , 1040.23   , 0         , 30.7734   , 127.406   , 124.734   , 29.4609   , 655       , 2.216     , 69.4688   , 8.2353    , 21.4023   , 34.5      
  161.200, 0.75763   , 0.99997   , 1         , 0         , 14.0556   , 12.3889   , 2536.75   , 985.469   , 418.438   , 985.469   , 1037.58   , 0         , 29.4141   , 127.313   , 124.734   , 28.7344   , 655       , 2.216     , 69.4766   , 8.2353    , 21.0422   , 35.25     
  161.250, 0.75763   , 0.99997   , 1         , 0         , 14.0556   , 13.3889   , 2540.5    , 985.469   , 411.484   , 985.469   , 1037.58   , 0         , 28.8516   , 127.406   , 124.734   , 28.7813   , 655       , 2.228     , 69.4922   , 8.2353    , 21.0422   , 35.25     
  161.300, 0.75763   , 0.99997   , 1         , 0         , 13.75     , 12.4722   , 2538.25   , 985.469   , 399.57    , 985.469   , 1032.3    , 0         , 27.9141   , 127.336   , 124.734   , 28.7578   , 655       , 2.192     , 69.5      , 8.2353    , 21.0422   , 35.25     
  161.350, 0.75763   , 0.99997   , 1         , 0         , 13.6389   , 13.0556   , 2533.75   , 985.43    , 397.5     , 985.43    , 1029.65   , 0         , 27.7266   , 127.289   , 124.734   , 28.8047   , 655       , 2.212     , 69.5156   , 8.2353    , 21.0422   , 36        
  161.400, 0.75763   , 0.99997   , 1         , 0         , 13.7222   , 12.9167   , 2531.5    , 985.43    , 395.742   , 985.43    , 1026.99   , 0         , 27.5859   , 127.359   , 124.734   , 28.8047   , 655       , 2.216     , 69.5      , 8.2353    , 21.0422   , 36        
  161.450, 0.756257  , 0.99997   , 1         , 0         , 13.8056   , 13        , 2531.75   , 985.43    , 393.75    , 985.43    , 1026.99   , 0         , 27.4219   , 127.359   , 124.734   , 28.8047   , 655       , 2.212     , 69.4766   , 8.2353    , 21.0422   , 36        
  161.500, 0.756257  , 0.99997   , 1         , 0         , 13.6111   , 13.1111   , 2531.5    , 985.43    , 395.195   , 985.43    , 1024.38   , 0         , 27.5391   , 127.359   , 124.734   , 28.8281   , 650       , 2.228     , 69.4531   , 8.2353    , 21.0422   , 36        
  161.550, 0.756257  , 0.99997   , 1         , 0         , 13.5833   , 12.8889   , 2532      , 985.43    , 397.617   , 985.43    , 1021.72   , 0         , 27.7266   , 127.359   , 124.734   , 28.8281   , 650       , 2.24      , 69.4375   , 8.2353    , 21.0422   , 36        
  161.600, 0.756257  , 0.99997   , 1         , 0         , 13.7778   , 13.25     , 2535      , 985.43    , 398.711   , 985.43    , 1021.72   , 0         , 27.8203   , 127.383   , 124.734   , 28.8281   , 650       , 2.248     , 69.4219   , 8.2353    , 21.0422   , 35.25     
  161.650, 0.756257  , 0.99997   , 1         , 0         , 13.8333   , 13.6111   , 2535.25   , 985.43    , 400.43    , 985.43    , 1019.1    , 0         , 27.9609   , 127.336   , 124.734   , 29.5313   , 650       , 2.272     , 69.4141   , 8.62745   , 21.4023   , 35.25     
  161.700, 0.756257  , 0.99997   , 1         , 0         , 13.8333   , 13.5556   , 2528      , 985.43    , 401.211   , 985.43    , 1016.45   , 0         , 28.0313   , 127.242   , 124.711   , 29.5547   , 650       , 2.28      , 69.4063   , 8.62745   , 21.4023   , 35.25     
  161.750, 0.756257  , 0.99997   , 1         , 0         , 14.3889   , 14.5278   , 2527.25   , 985.43    , 415.156   , 985.43    , 1016.45   , 0         , 29.1328   , 127.313   , 124.711   , 29.5547   , 650       , 2.336     , 69.3828   , 8.62745   , 21.4023   , 35.25     
  161.800, 0.756257  , 0.99997   , 1         , 0         , 14.3056   , 13.9722   , 2532      , 985.43    , 417.969   , 985.43    , 1016.45   , 0         , 29.3438   , 127.336   , 124.711   , 29.5547   , 650       , 2.328     , 69.3672   , 8.62745   , 21.4023   , 35.25     
  161.850, 0.756257  , 0.99997   , 1         , 0         , 14.2222   , 14.3611   , 2530      , 985.43    , 421.367   , 985.43    , 1013.79   , 0         , 29.625    , 127.336   , 124.734   , 29.5547   , 650       , 2.352     , 69.3359   , 8.62745   , 21.4023   , 35.25     
  161.900, 0.756257  , 0.99997   , 1         , 0         , 14.1389   , 13.8889   , 2527      , 985.43    , 422.93    , 985.43    , 1013.79   , 0         , 29.7656   , 127.313   , 124.711   , 29.5781   , 650       , 2.344     , 69.3281   , 8.62745   , 21.4023   , 35.25     
  161.950, 0.756257  , 0.99997   , 1         , 0         , 14.1389   , 14.1945   , 2529.5    , 985.43    , 423.828   , 985.43    , 1011.17   , 0         , 29.8125   , 127.359   , 124.734   , 29.5781   , 650       , 2.36      , 69.3203   , 8.62745   , 21.4023   , 35.25     
  162.000, 0.756257  , 0.99997   , 1         , 0         , 14.1389   , 14.6389   , 2523.75   , 985.43    , 425.078   , 985.43    , 1013.79   , 0         , 29.9063   , 127.289   , 124.711   , 29.5781   , 650       , 2.364     , 69.3125   , 8.62745   , 21.4023   , 35.25     
  162.050, 0.756257  , 0.99997   , 1         , 0         , 14.1389   , 14.2222   , 2525.75   , 985.43    , 424.141   , 985.43    , 1011.17   , 0         , 29.8359   , 127.313   , 124.711   , 29.5781   , 650       , 2.36      , 69.2969   , 8.62745   , 21.4023   , 35.25     
  162.100, 0.756257  , 0.99997   , 1         , 0         , 14.0833   , 13.7222   , 2523.5    , 985.43    , 420.078   , 985.43    , 1008.52   , 0         , 29.5313   , 127.313   , 124.711   , 29.5781   , 650       , 2.344     , 69.2891   , 8.62745   , 21.4023   , 35.25     
  162.150, 0.756257  , 0.99997   , 1         , 0         , 14.0833   , 13.7778   , 2523.75   , 985.43    , 418.281   , 985.43    , 1008.52   , 0         , 29.3672   , 127.242   , 124.711   , 29.5781   , 650       , 2.34      , 69.2656   , 8.62745   , 21.4023   , 35.25     
  162.200, 0.756257  , 0.99997   , 1         , 0         , 14.1111   , 14.2222   , 2519.5    , 985.43    , 416.445   , 985.43    , 1008.52   , 0         , 29.2266   , 127.266   , 124.711   , 29.625    , 650       , 2.348     , 69.25     , 8.62745   , 21.4023   , 35.25     
  162.250, 0.756257  , 0.99997   , 1         , 0         , 14.0833   , 13.9445   , 2524.25   , 985.43    , 417.344   , 985.43    , 1008.52   , 0         , 29.2031   , 126.984   , 124.711   , 29.6016   , 650       , 2.34      , 69.2266   , 8.62745   , 21.4023   , 35.25     
  162.300, 0.756257  , 0.99997   , 1         , 0         , 14.1111   , 14.1389   , 2530.25   , 985.43    , 417.5     , 985.43    , 1008.52   , 0         , 29.2266   , 127.336   , 124.711   , 29.5781   , 650       , 2.344     , 69.2109   , 8.62745   , 21.4023   , 35.25     
  162.350, 0.756257  , 0.99997   , 1         , 0         , 14.1111   , 14        , 2521.75   , 985.391   , 423.047   , 985.391   , 1005.86   , 0         , 29.6719   , 127.242   , 124.711   , 29.5313   , 650       , 2.36      , 69.2031   , 8.62745   , 21.4023   , 35.25     
  162.400, 0.756257  , 0.99997   , 1         , 0         , 14.1111   , 14.1111   , 2514      , 985.391   , 424.102   , 985.391   , 1005.86   , 0         , 29.7422   , 127.289   , 124.711   , 29.6484   , 650       , 2.368     , 69.1875   , 8.62745   , 21.4023   , 34.5      
  162.450, 0.756257  , 0.99997   , 1         , 0         , 14.1111   , 13.8333   , 2521      , 985.391   , 422.5     , 985.391   , 1005.86   , 0         , 29.625    , 127.289   , 124.711   , 29.6016   , 650       , 2.352     , 69.1563   , 8.62745   , 21.4023   , 34.5      
  162.500, 0.756257  , 0.99997   , 1         , 0         , 14.1389   , 14.3889   , 2526.25   , 985.391   , 420.547   , 985.391   , 1005.86   , 0         , 29.4844   , 127.359   , 124.711   , 29.5781   , 645       , 2.364     , 69.1406   , 8.62745   , 21.4023   , 35.25     
  162.550, 0.756257  , 0.99997   , 1         , 0         , 14.25     , 14        , 2522.25   , 985.391   , 422.227   , 985.391   , 1003.24   , 0         , 29.6016   , 127.195   , 124.711   , 29.6016   , 645       , 2.356     , 69.1328   , 8.62745   , 21.4023   , 35.25     
  162.600, 0.756257  , 0.99997   , 1         , 0         , 14.2222   , 14.7222   , 2517.75   , 985.391   , 422.852   , 985.391   , 1005.86   , 0         , 29.6484   , 127.266   , 124.711   , 30.3516   , 645       , 2.376     , 69.1328   , 8.62745   , 21.7624   , 34.5      
  162.650, 0.756257  , 0.99997   , 1         , 0         , 14.1111   , 14.2778   , 2520.25   , 985.391   , 423.242   , 985.391   , 1005.86   , 0         , 29.6719   , 127.266   , 124.711   , 30.3047   , 645       , 2.356     , 69.1172   , 8.62745   , 21.7624   , 35.25     
  162.700, 0.756257  , 0.99997   , 1         , 0         , 14.1945   , 14.3056   , 2513.75   , 985.391   , 422.188   , 985.391   , 1005.86   , 0         , 29.5781   , 127.266   , 124.711   , 30.375    , 645       , 2.356     , 69.1016   , 8.62745   , 21.7624   , 34.5      
  162.750, 0.756257  , 0.99997   , 1         , 0         , 14.3889   , 14.25     , 2515.25   , 985.391   , 425.117   , 985.391   , 1003.24   , 0         , 29.8359   , 127.266   , 124.711   , 30.375    , 645       , 2.376     , 69.0625   , 8.62745   , 21.7624   , 34.5      
  162.800, 0.756257  , 0.99997   , 1         , 0         , 14.3889   , 13.9722   , 2519      , 985.391   , 424.219   , 985.391   , 1003.24   , 0         , 29.7656   , 127.242   , 124.711   , 30.375    , 645       , 2.36      , 69.0391   , 8.62745   , 21.7624   , 34.5      
  162.850, 0.756257  , 0.99997   , 1         , 0         , 14.3611   , 14.9167   , 2517.5    , 985.391   , 424.102   , 985.391   , 1003.24   , 0         , 29.7422   , 127.242   , 124.711   , 30.375    , 645       , 2.388     , 69.0156   , 9.01961   , 21.7624   , 34.5      
  162.900, 0.756257  , 0.99997   , 1         , 0         , 14.4167   , 14.3056   , 2522.5    , 985.391   , 426.211   , 985.391   , 1003.24   , 0         , 29.9063   , 127.242   , 124.711   , 30.3281   , 645       , 2.38      , 69.0234   , 9.01961   , 21.7624   , 35.25     
  162.950, 0.756257  , 0.99997   , 1         , 0         , 14.4722   , 15.1667   , 2524      , 985.391   , 430.586   , 985.391   , 1003.24   , 0         , 30.2578   , 127.266   , 124.711   , 30.3047   , 645       , 2.404     , 69.0313   , 9.01961   , 21.7624   , 35.25     
  163.000, 0.756257  , 0.99997   , 1         , 0         , 14.5556   , 15.0833   , 2511.5    , 985.391   , 436.602   , 985.391   , 1003.24   , 0         , 30.75     , 127.195   , 124.711   , 30.3516   , 645       , 2.416     , 69.0391   , 9.01961   , 21.7624   , 33.75     
