
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 32 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  10.02.2026 23:30:53.940

TimeStamp, nmot_w    , wped_w    , wdkba     , rl_w      , rlsol_w   , plsol_w   , pvdkds_w  , ps_w      , pus_w     , ldtvm     , zwout     , dwkrz_0   , dwkrz_2   , dwkrz_3   , dwkrz_1   , lamsbg_w  , lamsoni_w , tans      , msdk_w    , mshfm_w   
   38.200, 4368      , 99.9999   , 100       , 163.828   , 156.492   , 1835      , 1948.95   , 1916.68   , 973.555   , 40.2344   , 11.25     , 0         , 0         , 0         , 0         , 0.847902  , 0.882326  , 6         , 135.222   , 190.528   
   38.250, 4391.5    , 99.9999   , 100       , 162.164   , 156.82    , 1836.99   , 1956.84   , 1896.56   , 973.555   , 38.6719   , 12        , 0         , 0         , 0         , 0         , 0.847902  , 0.877199  , 6         , 134.306   , 187.25    
   38.300, 4423.25   , 99.9999   , 100       , 160.477   , 157.102   , 1837.89   , 1919.88   , 1875.66   , 973.516   , 38.6719   , 10.5      , 0         , 0         , 0         , 0         , 0.846681  , 0.85962   , 6         , 134.222   , 188.556   
   38.350, 4439.75   , 99.9999   , 99.6079   , 159.305   , 157.477   , 1841.95   , 1925.16   , 1862.34   , 973.516   , 37.1094   , 12        , 0         , 0         , 0         , 0         , 0.846681  , 0.857911  , 6         , 132.528   , 190.389   
   38.400, 4462.25   , 99.9999   , 100       , 157.969   , 157.781   , 1843.59   , 1909.3    , 1845.74   , 973.516   , 38.2813   , 12        , 0         , 0         , 0         , 0         , 0.845704  , 0.858888  , 6         , 132.806   , 186.583   
   38.450, 4497      , 99.9999   , 100       , 156.961   , 158.18    , 1845.74   , 1930.43   , 1832.38   , 973.516   , 37.8906   , 12        , 0         , 0         , 0         , 0         , 0.845704  , 0.85962   , 6         , 133.611   , 191.167   
   38.500, 4522      , 99.9999   , 100       , 158.039   , 158.578   , 1848.44   , 1861.76   , 1842.54   , 973.555   , 35.9375   , 12        , 0         , 0         , 0         , 0         , 0.844728  , 0.849611  , 6         , 137.167   , 189.111   
   38.550, 4528.25   , 99.9999   , 100       , 156.609   , 158.859   , 1852.5    , 1877.62   , 1827.77   , 973.555   , 37.5      , 12        , 0         , 0         , 0         , 0         , 0.844728  , 0.847658  , 6         , 133.222   , 189.639   
   38.600, 4562.5    , 99.9999   , 100       , 155.813   , 159.281   , 1849.84   , 1859.1    , 1811.72   , 973.516   , 36.3281   , 12        , 0         , 0         , 0         , 0         , 0.843751  , 0.84131   , 6         , 135.417   , 189.389   
   38.650, 4585      , 99.9999   , 100       , 155.063   , 159.844   , 1854.73   , 1861.76   , 1802.23   , 973.516   , 36.3281   , 12        , 0         , 0         , 0         , 0         , 0.843751  , 0.843995  , 6         , 133.167   , 189.861   
   38.700, 4607.5    , 99.9999   , 100       , 153.844   , 162.023   , 1877.73   , 1845.9    , 1787.77   , 973.477   , 38.2813   , 12        , 0         , 0         , 0         , 0         , 0.842775  , 0.855226  , 6         , 135.639   , 190.667   
   38.750, 4636      , 99.9999   , 100       , 152.813   , 162.586   , 1883.09   , 1830.04   , 1775.59   , 973.477   , 38.2813   , 12        , 0         , 0         , 0         , 0         , 0.842775  , 0.85132   , 6         , 133.945   , 193.556   
   38.800, 4658.25   , 99.9999   , 100       , 152.906   , 163.055   , 1886.37   , 1830.04   , 1774.8    , 973.438   , 39.0625   , 12        , 0         , 0         , 0         , 0         , 0.841798  , 0.852296  , 6         , 135.667   , 193.972   
   38.850, 4672.75   , 99.9999   , 100       , 152.203   , 163.547   , 1891.25   , 1861.76   , 1766.91   , 973.438   , 39.4531   , 12        , 0         , 0         , 0         , 0         , 0.841798  , 0.853273  , 6         , 135.445   , 192.167   
   38.900, 4692.5    , 99.9999   , 100       , 151.969   , 164.109   , 1896.33   , 1856.48   , 1763.16   , 973.398   , 40.625    , 12        , 0         , 0         , 0         , 0         , 0.840822  , 0.850587  , 6.75      , 135.75    , 195.945   
   38.950, 4721.25   , 99.9999   , 100       , 151.523   , 164.484   , 1898.52   , 1832.7    , 1756.6    , 973.398   , 40.625    , 12        , 0         , 0         , 0         , 0         , 0.840822  , 0.855958  , 6.75      , 135.972   , 195.972   
   39.000, 4743.75   , 99.9999   , 100       , 153.539   , 164.977   , 1902.54   , 1853.83   , 1777.38   , 973.359   , 41.0156   , 12        , 0         , 0         , 0         , 0         , 0.839845  , 0.855226  , 6.75      , 138.028   , 197.25    
   39.050, 4763.25   , 99.9999   , 100       , 154.992   , 165.539   , 1907.85   , 1840.63   , 1792.46   , 973.359   , 40.625    , 12        , 0         , 0         , 0         , 0         , 0.839845  , 0.854249  , 6.75      , 139.222   , 201.306   
   39.100, 4784.5    , 99.9999   , 99.6079   , 153.82    , 165.328   , 1903.95   , 1830.04   , 1778.28   , 973.32    , 41.4063   , 12.75     , 0         , 0         , 0         , 0         , 0.839113  , 0.849611  , 6.75      , 140.806   , 202.028   
   39.150, 4810      , 99.9999   , 100       , 153.75    , 165.633   , 1905.27   , 1893.44   , 1775.43   , 973.32    , 41.7969   , 12.75     , 0         , 0         , 0         , 0         , 0.839113  , 0.843995  , 6.75      , 140.5     , 202.833   
   39.200, 4837.75   , 99.9999   , 100       , 153.563   , 166.359   , 1912.93   , 1853.83   , 1773.28   , 973.281   , 42.9688   , 12.75     , 0         , 0         , 0         , 0         , 0.838136  , 0.866212  , 6.75      , 139.306   , 204.111   
   39.250, 4859      , 99.9999   , 100       , 153.844   , 166.875   , 1916.76   , 1896.09   , 1774.84   , 973.281   , 42.9688   , 12.75     , 0         , 0         , 0         , 0         , 0.838136  , 0.85132   , 6.75      , 142.056   , 208.417   
   39.300, 4881      , 99.9999   , 100       , 154.852   , 167.344   , 1920.94   , 1882.89   , 1784.77   , 973.242   , 43.75     , 12.75     , 0         , 0         , 0         , 0         , 0.837404  , 0.861574  , 6.75      , 143.695   , 208.111   
   39.350, 4900.25   , 99.9999   , 100       , 154.734   , 167.883   , 1925.9    , 1840.63   , 1782.58   , 973.242   , 44.1406   , 12.75     , 0         , 0         , 0         , 0         , 0.837404  , 0.852296  , 6.75      , 142.722   , 210.445   
   39.400, 4930.75   , 99.9999   , 100       , 155.508   , 168.281   , 1928.83   , 1898.75   , 1789.8    , 973.203   , 44.1406   , 12        , 0         , 0         , 0         , 0         , 0.836427  , 0.863283  , 6.75      , 157.139   , 210.695   
   39.450, 4960.25   , 99.9999   , 100       , 156.891   , 168.75    , 1932.54   , 1885.55   , 1803.63   , 973.203   , 45.3125   , 12        , 0         , 0         , 0         , 0         , 0.836427  , 0.869874  , 6.75      , 146.417   , 214       
   39.500, 4980      , 99.9999   , 100       , 157.664   , 169.266   , 1936.09   , 1893.44   , 1810.16   , 973.164   , 44.9219   , 13.5      , 0         , 0         , 0         , 0         , 0.835695  , 0.860597  , 6.75      , 149.111   , 218.584   
   39.550, 5001.5    , 99.9999   , 100       , 158.133   , 168.938   , 1931.8    , 1909.3    , 1814.61   , 973.164   , 44.9219   , 13.5      , 0         , 0         , 0         , 0         , 0.835695  , 0.860597  , 6.75      , 148.306   , 215.528   
   39.600, 5027.5    , 99.9999   , 100       , 159.539   , 168.656   , 1925.2    , 1904.02   , 1826.45   , 973.125   , 44.5313   , 14.25     , 0         , 0         , 0         , 0         , 0.834718  , 0.852296  , 6.75      , 151.139   , 220.084   
   39.650, 5036.75   , 99.9999   , 100       , 160.992   , 169.125   , 1927.42   , 1935.7    , 1839.41   , 973.125   , 43.75     , 14.25     , 0         , 0         , 0         , 0         , 0.834718  , 0.864259  , 6.75      , 152.195   , 223.111   
   39.700, 5062.25   , 99.9999   , 100       , 161.602   , 169.266   , 1927.77   , 1951.56   , 1845.08   , 973.125   , 43.3594   , 14.25     , 0         , 0         , 0         , 0         , 0.833986  , 0.86255   , 6.75      , 170.695   , 222.639   
   39.750, 5104.5    , 99.9999   , 100       , 161.32    , 169.289   , 1923.87   , 1927.81   , 1838.13   , 973.125   , 43.3594   , 12        , 0         , 0         , 0         , 0         , 0.833986  , 0.861574  , 6.75      , 156.722   , 224.917   
   39.800, 5111.5    , 99.9999   , 100       , 163.922   , 169.5     , 1922.38   , 1967.42   , 1862.5    , 973.086   , 42.9688   , 14.25     , 0         , 0         , 0         , 0         , 0.833009  , 0.860597  , 6.75      , 176.278   , 228.222   
   39.850, 5130.75   , 99.9999   , 100       , 162.422   , 169.617   , 1920.78   , 1946.29   , 1843.59   , 973.086   , 42.1875   , 14.25     , 0         , 0         , 0         , 0         , 0.833009  , 0.87256   , 6.75      , 155.556   , 223.417   
   39.900, 5167      , 99.9999   , 100       , 161.531   , 169.758   , 1919.77   , 1946.29   , 1831.84   , 973.047   , 41.4063   , 12.75     , 0         , 0         , 0         , 0         , 0.832277  , 0.86255   , 7.5       , 156.833   , 226.472   
   39.950, 5202      , 99.9999   , 100       , 164.508   , 169.828   , 1917.46   , 1951.56   , 1860.59   , 973.047   , 41.0156   , 12        , 0         , 0         , 0         , 0         , 0.832277  , 0.857911  , 7.5       , 179.833   , 228.222   
   40.000, 5213.75   , 99.9999   , 100       , 163.5     , 169.945   , 1920.9    , 1991.21   , 1852.03   , 973.008   , 40.625    , 14.25     , 0         , 0         , 0         , 0         , 0.8313    , 0.858888  , 7.5       , 157.833   , 226.778   
   40.050, 5232.75   , 99.9999   , 100       , 163.148   , 169.992   , 1918.55   , 1970.08   , 1845.78   , 973.008   , 40.2344   , 14.25     , 0         , 0         , 0         , 0         , 0.8313    , 0.871583  , 7.5       , 161.695   , 228.695   
   40.100, 5265.75   , 99.9999   , 100       , 164.461   , 170.18    , 1916.13   , 1970.08   , 1855.43   , 972.969   , 39.4531   , 13.5      , 0         , 0         , 0         , 0         , 0.830568  , 0.861574  , 7.5       , 178.945   , 229.972   
   40.150, 5273.25   , 99.9999   , 100       , 166.453   , 170.438   , 1917.58   , 1972.7    , 1875.16   , 972.969   , 39.0625   , 14.25     , 0         , 0         , 0         , 0         , 0.830568  , 0.856935  , 7.5       , 186.25    , 229.528   
   40.200, 5316.25   , 99.9999   , 100       , 166.969   , 170.414   , 1912.15   , 1946.29   , 1875.9    , 972.93    , 37.5      , 11.25     , 0         , 0         , 0         , 0         , 0.829591  , 0.855226  , 7.5       , 166.583   , 233.778   
   40.250, 5326.5    , 99.9999   , 100       , 164.813   , 170.672   , 1914.26   , 1954.22   , 1852.23   , 972.93    , 36.7188   , 14.25     , 0         , 0         , 0         , 0         , 0.829591  , 0.853273  , 7.5       , 160.667   , 231       
   40.300, 5355      , 99.9999   , 99.6079   , 165.82    , 170.648   , 1912.23   , 1980.63   , 1861.45   , 972.891   , 36.7188   , 13.5      , 0         , 0         , 0         , 0         , 0.828859  , 0.845949  , 7.5       , 167.806   , 233.778   
   40.350, 5371.5    , 99.9999   , 99.6079   , 166.008   , 170.742   , 1908.98   , 1967.42   , 1859.18   , 972.891   , 35.9375   , 15        , 0         , 0         , 0         , 0         , 0.828859  , 0.845949  , 7.5       , 171.667   , 233.195   
   40.400, 5411.25   , 99.9999   , 100       , 167.695   , 171.07    , 1909.45   , 1943.63   , 1874.02   , 972.891   , 34.375    , 10.5      , 0         , 0         , 0         , 0         , 0.828126  , 0.847658  , 7.5       , 172.639   , 235.056   
   40.450, 5428.75   , 99.9999   , 100       , 167.039   , 171.023   , 1907.38   , 1962.15   , 1865.59   , 972.891   , 33.2031   , 14.25     , 0         , 0         , 0         , 0         , 0.828126  , 0.843995  , 7.5       , 171.972   , 234.695   
   40.500, 5454.5    , 99.9999   , 100       , 167.953   , 171.727   , 1913.2    , 1941.02   , 1873.75   , 972.852   , 32.8125   , 14.25     , 0         , 0         , 0         , 0         , 0.82715   , 0.842286  , 7.5       , 173.695   , 235.611   
   40.550, 5472.25   , 99.9999   , 100       , 167.906   , 171.68    , 1908.67   , 1948.95   , 1869.22   , 972.852   , 32.4219   , 15        , 0         , 0         , 0         , 0         , 0.82715   , 0.8313    , 7.5       , 175       , 238.611   
   40.600, 5498.5    , 99.9999   , 100       , 163.969   , 171.727   , 1905.27   , 1956.84   , 1824.49   , 972.813   , 32.4219   , 12.75     , 0         , 0         , 0         , 0         , 0.826417  , 0.834962  , 7.5       , 163.389   , 233.195   
   40.650, 5511.5    , 99.9999   , 100       , 166.313   , 171.938   , 1906.95   , 1972.7    , 1848.55   , 972.813   , 31.6406   , 12.75     , 0         , 0         , 0         , 0         , 0.826417  , 0.839601  , 7.5       , 194.889   , 232.778   
   40.700, 5553.25   , 99.9999   , 100       , 167.063   , 171.797   , 1906.02   , 1914.57   , 1856.64   , 972.773   , 28.9063   , 12.75     , 0         , 0         , 0         , 0         , 0.825685  , 0.832033  , 8.25      , 184.861   , 238.056   
   40.750, 5572      , 99.9999   , 100       , 165.586   , 171.891   , 1908.4    , 2001.76   , 1842.58   , 972.773   , 28.125    , 14.25     , 0         , 0         , 0         , 0         , 0.825685  , 0.827638  , 8.25      , 174.806   , 238.361   
   40.800, 5588.5    , 99.9999   , 99.6079   , 164.18    , 172.383   , 1919.38   , 1954.22   , 1833.59   , 972.773   , 27.7344   , 14.25     , 0         , 0         , 0         , 0         , 0.824952  , 0.837648  , 8.25      , 167.028   , 243.528   
   40.850, 5615.75   , 99.9999   , 100       , 168.773   , 172.125   , 1917.66   , 1911.95   , 1882.58   , 972.773   , 27.3438   , 14.25     , 0         , 0         , 0         , 0         , 0.824952  , 0.833986  , 8.25      , 214.195   , 243.195   
   40.900, 5634.75   , 99.9999   , 100       , 163.898   , 172.758   , 1925.08   , 1946.29   , 1832.3    , 972.734   , 25        , 13.5      , 0         , 0         , 0         , 0         , 0.824464  , 0.82837   , 8.25      , 175.695   , 243.667   
   40.950, 5655      , 99.9999   , 100       , 165.211   , 173.18    , 1930.08   , 1930.43   , 1846.8    , 972.734   , 28.5156   , 14.25     , 0         , 0         , 0         , 0         , 0.824464  , 0.830324  , 8.25      , 178.667   , 241.417   
   41.000, 5679.5    , 99.9999   , 100       , 166.523   , 173.344   , 1932.34   , 1962.15   , 1860.94   , 972.695   , 27.7344   , 13.5      , 0         , 0         , 0         , 0         , 0.823732  , 0.82007   , 8.25      , 179.639   , 239.278   
   41.050, 5696.75   , 99.9999   , 100       , 165.094   , 173.836   , 1937.89   , 1943.63   , 1846.33   , 972.695   , 26.9531   , 14.25     , 0         , 0         , 0         , 0         , 0.823732  , 0.823732  , 8.25      , 177.75    , 244.139   
   41.100, 5733.75   , 99.9999   , 100       , 161.602   , 174.188   , 1941.91   , 1930.43   , 1809.88   , 972.656   , 28.9063   , 12        , 0         , 0         , 0         , 0         , 0.822999  , 0.826661  , 8.25      , 169.667   , 242.945   
   41.150, 5738.25   , 99.9999   , 100       , 165.75    , 174.094   , 1941.25   , 1951.56   , 1853.87   , 972.656   , 28.9063   , 15        , 0         , 0         , 0         , 0         , 0.822999  , 0.817384  , 8.25      , 181.083   , 243.222   
   41.200, 5762.5    , 99.9999   , 100       , 164.227   , 174.164   , 1942.15   , 1933.09   , 1837.93   , 972.656   , 31.25     , 15        , 0         , 0         , 0         , 0         , 0.822511  , 0.821046  , 8.25      , 179.611   , 240.5     
   41.250, 5787      , 99.9999   , 100       , 163.945   , 174.047   , 1941.17   , 1962.15   , 1835.35   , 972.656   , 29.2969   , 15        , 0         , 0         , 0         , 0         , 0.822511  , 0.811036  , 8.25      , 171.167   , 244.139   
   41.300, 5808.25   , 99.9999   , 100       , 163.219   , 174.07    , 1941.56   , 1975.35   , 1827.85   , 972.617   , 30.8594   , 14.25     , 0         , 0         , 0         , 0         , 0.822023  , 0.811036  , 9         , 171.667   , 243.528   
   41.350, 5836.5    , 99.9999   , 100       , 165.609   , 174.023   , 1941.13   , 1951.56   , 1853.05   , 972.617   , 30.4688   , 12.75     , 0         , 0         , 0         , 0         , 0.822023  , 0.817384  , 9         , 183.167   , 245.667   
   41.400, 5849      , 99.9999   , 100       , 162.281   , 174.82    , 1949.65   , 1896.09   , 1818.2    , 972.578   , 31.25     , 13.5      , 0         , 0         , 0         , 0         , 0.819825  , 0.809083  , 9         , 201.028   , 246.278   
   41.450, 5871.75   , 99.9999   , 100       , 162.211   , 174.891   , 1950.47   , 1938.36   , 1817.42   , 972.578   , 32.0313   , 15.75     , 0         , 0         , 0         , 0         , 0.819825  , 0.818361  , 9         , 175.972   , 247.806   
   41.500, 5890.25   , 99.9999   , 100       , 167.297   , 173.578   , 1936.72   , 1914.57   , 1870.86   , 972.539   , 27.3438   , 15.75     , 0         , 0         , 0         , -3        , 0.805909  , 0.82007   , 9         , 188.667   , 245.361   
   41.550, 5906.5    , 99.9999   , 100       , 161.836   , 174.539   , 1946.88   , 1935.7    , 1813.71   , 972.539   , 30.4688   , 15.75     , 0         , 0         , 0         , -3        , 0.805909  , 0.822999  , 9         , 172.028   , 249.611   
   41.600, 5928.75   , 99.9999   , 100       , 164.18    , 177.188   , 1979.8    , 1948.95   , 1842.85   , 972.539   , 32.4219   , 15        , 0         , 0         , 0         , -3        , 0.795167  , 0.811036  , 9         , 176.361   , 249.945   
